id,created_at,text
553709424033153024,2015-01-10 00:26:28,"Never taunt, curse or hurl abusive, hurtful remarks @ others. Keep your speech pure. Learn to hold your tongue &amp; control your temper.

~Menk"
553707272866897921,2015-01-10 00:17:55,"RT @london24: Please retweet to help find Alfie Gibbons, 11, who is autistic and missing from #Tooting  http://t.co/v4m5sX3Zh6 http://t.co/…"
553693663776493568,2015-01-09 23:23:51,This kind of tweet a Muslim wld have been jailed! Freedom of speech under democracy applies to kufar only #hypocrisy http://t.co/8l0LKVgUoN
553670484601339906,2015-01-09 21:51:44,"“@FoxNews: 3 shot, wounded at Kansas City gun shop; 1 shot nearby. http://t.co/uuLXZBl266” 

Blaming Muslims? It's probably a white psycho"
553663846230294530,2015-01-09 21:25:22,This kind of behavior is unacceptable! You attack me once again! Bc I disagree with you! http://t.co/dXPVJoAju1
553661287956512768,2015-01-09 21:15:12,@obinoavey @Muhammad1988x @HanbaliPrincess I am against your unislamic behavior not the khilafah
553657924875452417,2015-01-09 21:01:50,@obinoavey @Muhammad1988x @HanbaliPrincess unbelievable! Just because I don't endorse the killing of non-Muslims I am a sellout?get real
553657522096467968,2015-01-09 21:00:14,@HanbaliPrincess what I would suggest is that we live peacefully with non-Muslims and find a solution for our difference and disputes!
553654410929508353,2015-01-09 20:47:52,@CrusaderIntel that's the difference between you and I! I am a believer and you are a disbeliever!
553654143030919169,2015-01-09 20:46:48,“@HanbaliPrincess: @Haliisheikh Nope just the ones in france]”so your suggested all non-Muslims in France should be killed! Wrong akhi
553653662908956672,2015-01-09 20:44:54,@HanbaliPrincess you don't really mean that do you! You can't suggest to kill all non-Muslims
553653388731482112,2015-01-09 20:43:48,@CrusaderIntel yes
553650639839182848,2015-01-09 20:32:53,@CrusaderIntel isis are Muslims
553639472055984129,2015-01-09 19:48:30,"Stuart Rodger sentenced for shouting at David Cameron http://t.co/VGro4kJ1t6 

Where is the freedom of speech here! #hypocrisy #CharieHebdo"
553630706908540928,2015-01-09 19:13:41,A Muslim will never be proud of a country who is at war with Islam! Who bombs your ummah! #disgrace http://t.co/RHasSKy3fv
553627487587278848,2015-01-09 19:00:53,"RT @y_dohak: Bismillah. BREAKING NEWS - Car attack on a police patrol in the city of #Nimes, France"
553614920546521088,2015-01-09 18:10:57,RT @Abu_Baraa1: Westerners who insist on mocking Muhammad and defending it - have no interest in peace with the Muslim world
553608185115058177,2015-01-09 17:44:11,"RT @muhajir_1: I love #Muhammad (saw) more than myself

#IStandWithMyProphet"
553597437131386880,2015-01-09 17:01:29,"Congress MP Mani Shankar Aiyar calls Paris attack 'obvious backlash' to war on terror http://t.co/1apLGtW8nb

Agreed Mani Shankar"
553594068878774272,2015-01-09 16:48:05,Wallah Allah will not forsake those who gave up everything including their lives!
553592019755749376,2015-01-09 16:39:57,"LOL wallah coconut Mozlems are the funniest creatures on the face of this earth! Barking with condemnation! ""I condemn"" I condemn"" great👌"
553561812848107520,2015-01-09 14:39:55,LOL kufar media is calling the #CharieHebdo a massacre what a joke!  I will tell u what's a massacre ur drones that killings Muslims daily!
553543935805886464,2015-01-09 13:28:53,May Allah protect our Muslim brothers &amp; sisters in France from those islamaphobes targeting them for the #CharieHebdo attack!
553532394868076544,2015-01-09 12:43:01,Breaking Shooting reported at kosher grocery in Vincennes neighborhood in eastern Paris; any links to other incidents unclear -
553531482955067393,2015-01-09 12:39:24,Reports say another attack in Paris not confirmed yet! Omg what's going on in Paris #CharieHebdo
553394935127621632,2015-01-09 03:36:48,Let me clear up somethings to pro ISIS tweeps! I didn't say anything negative about ISIS and if I did it's non of your business! Move along!
553391208895356930,2015-01-09 03:22:00,“@iAbu_huraira: @Haliisheikh ya kadiba. you tweet brothers and deleat your tweets after and come and play the victim ??” Well mannered 👏👏
553386844730437632,2015-01-09 03:04:39,“@sophiaphotos: So people are throwing grenades at mosques in Paris. Why is that not terrorism?” Because it's a mosque &amp; not a church!
553384583472111617,2015-01-09 02:55:40,#ayanhirsiali is a filthy kafirah &amp; will always sleep with one eye open! Because Allah has put terror in her heart! http://t.co/0rVzSGs39q
553378988929064960,2015-01-09 02:33:26,ISIS fanboys backbiting me it doesn't surprise me that you scoop so low! Just so you know isis aren't infallible' http://t.co/PH7Es4lIHJ
553375108170272769,2015-01-09 02:18:01,When we start insulting &amp; abusing the scholars we are dearly headed in a very dark place! May Allah guide us all!
553373108644876288,2015-01-09 02:10:04,@SyedSeekingIlm listen you can't just go around and call every Muslim who speaks Haqq khawarij to please ur coconut Muslims &amp; the kufar
553372856567214080,2015-01-09 02:09:04,@jazrawi_camels you should thank me for asking Allah to guide you! Who says no to guidance? Expect the misguided!
553372412998582272,2015-01-09 02:07:19,@SyedSeekingIlm no he doesn't! He is a scholar and based on the Quran and the sunnah he makes takfir!
553371566269276160,2015-01-09 02:03:57,"@SyedSeekingIlm @Saajidah4Lyfe listen and listen carefully do not call sheikh Omar Bakri khawarij, subhanallah fear Allah!"
553353748203175937,2015-01-09 00:53:09,"If you disagree with your brother &amp; sister you don't call them names like donkey, kafir, murtad subhanallah just make dua for them! 🙌"
553351933030043649,2015-01-09 00:45:56,Somali nationalistic asking me to remove my Niqab! If the Muslims behave like this what can I expect from the kufar! http://t.co/xxAawktKvI
553351303997718529,2015-01-09 00:43:26,@Saajidah4Lyfe I never said you are jahil I said he has more ilm than you! Doesn't make you jahil
553350763364515841,2015-01-09 00:41:17,@Saajidah4Lyfe great even better you called him a donkey and a dog
553350098928041984,2015-01-09 00:38:38,@NomadiccLife @abusomebody2 @ImranIbnsuliman @IbnuTalha how dare you tell your brother to blow himself up your nationalistic Somali murtad
553349744836509696,2015-01-09 00:37:14,@Saajidah4Lyfe so your making takfir on him! Subhanallah fear Allah ukhti! He is a scholar and has more ilm than you
553347712155156480,2015-01-09 00:29:09,@Saajidah4Lyfe despite what you think if him he is a scholar and he does have to obey king Abdullah
553338993119870977,2015-01-08 23:54:31,"""We Christians don't get angry when you insult Jesus""

Because we don't insult Jesus we love Jesus aka Isa Alaiyhi Salam #CharlieHebdo"
553324556140937216,2015-01-08 22:57:09,This is what Freedom of speech looks like under democracy! #CharieHebdo http://t.co/YhdlLiUsOe
553316270972866560,2015-01-08 22:24:13,Non-Muslims should thank Islam bc all they do is wright about Islam talk about Islam which puts money on their pockets &amp; gives then fame!
553315105023467521,2015-01-08 22:19:35,@PrayMoreOften agree akhi
553253890477789185,2015-01-08 18:16:21,As I have said the punishment for drug dealers there is non case-closed! It's up to the judge so be merciful &gt;#ISIS http://t.co/s1u0QxDSyJ
553251141723906048,2015-01-08 18:05:25,@seanhannity is a SOB who wants to portray Islam as an evil religion bc he can't accept that his faith is a man made religion unlike Islam!
553229004019630080,2015-01-08 16:37:27,After the #ParisShooting multiple mosques attacked! This isn't new! This has been taking place prior to this incident http://t.co/f4JcpBT3wQ
553227419331862531,2015-01-08 16:31:09,"RT @islamforever17: Paris attack, 12 men died#Barbaric, Gaza under fire 4000 civilians massacred...act of self defence. How can we achieve …"
553213511065948161,2015-01-08 15:35:53,Any group who believed &amp; followed a  messenger from Allah  In the past has been attacked &amp; mocked Islam is no exception! #MockAway
553210704036364288,2015-01-08 15:24:44,You continue to oppress French Muslims you continue to attack Muslims abroad &amp; you continue to insult Islam! #ParisShooting #WarOnIslam
553055852396302336,2015-01-08 05:09:25,I will tell you what's special about my religion it's the one true religion &amp; you all know it! Yet you deny it! http://t.co/s3l5oZn6fL
553050331320709120,2015-01-08 04:47:28,Its very sad that despite how much power you have it doesn't guarantee you security only Allah provides security! Ex pharaoh #CharlieHebdo
553048821291573248,2015-01-08 04:41:28,What the kufar fail to realize is that Allah swt is in control of all the affairs!
553040823856930818,2015-01-08 04:09:42,Pt &amp; they argue with us about Islam being the most peaceful religion there is!
553040187480346627,2015-01-08 04:07:10,9 journalist who insulted Islam in its worst form killed &amp; you get #KillAllMuslims over hundreds of Muslims killed daily &amp; you get loading..
553018897780473856,2015-01-08 02:42:34,I do appreciate those non-Muslims who are not blaming all Muslims for the  #ParisShooting unlike the islamaphobes
553018736220061697,2015-01-08 02:41:55,Please follow &amp; retweet @KhattabSalafi his old account has been suspended &gt;@AbuKhattabAS for getting hyper last week Jazakallah khyr 😊
553015547089395714,2015-01-08 02:29:15,@edenbrower you are the most sane person who @'ed me under this hashtag
553015369955540992,2015-01-08 02:28:33,RT @edenbrower: @Haliisheikh France has a huge Muslim population. I feel bad for those that live there. Let's hope people know how to diffe…
553014458298408962,2015-01-08 02:24:56,After the #ParisShooting watch as Muslims get attacked for backlash
553013504354316288,2015-01-08 02:21:08,@Abu_Baraa1 adopted the same view as them which I also hold! Thanks akhi
553013384720162816,2015-01-08 02:20:40,@Abu_Baraa1 both @anjemchoudary &amp; sheikh Omar Bakri say that Muslims living in dar Al kufr can't attack them it's unislamic I thought you
553010537756626946,2015-01-08 02:09:21,@Abu_Baraa1 to Islam is that correct!
553010458928873472,2015-01-08 02:09:02,@Abu_Baraa1 so u &amp; I living in the west would mean we are in covenant with the western government &amp; therefor shouldn't attack them according
553009035797344257,2015-01-08 02:03:23,@mubarakbala what are you on about?
553002462710607872,2015-01-08 01:37:16,Scholars these days issue condemnation when Muslims attack just to get praised by non-Muslims &amp; get a invite 2 western countries! #Pathetic
552998715129356291,2015-01-08 01:22:22,Allah swt said the Jews and the Christians will ally against you! And it's clear they have!
552989618820612099,2015-01-08 00:46:13,Pt glad that's over! 🙌🙌😊
552984887888998400,2015-01-08 00:27:25,ISIS fanboys want to slap me and are making takfir on me just because I asked for a daleel for beheading drug dealers! #Pathetic
552984580979167233,2015-01-08 00:26:12,@jazrawi_camels @Izharudeen1924 @Jizyacollector oh so now you want to slap me
552984468479561729,2015-01-08 00:25:45,@TheKW1 no I am not I just don't speak ill of them!
552984367317147648,2015-01-08 00:25:21,@Jizyacollector @Izharudeen1924 no he said he loves kling and I said barbaric so stop ur lies! Fear Allah which I doubt u do
552984171371827201,2015-01-08 00:24:35,@Jizyacollector @Izharudeen1924 again daleel of uskoot!
552983946112548864,2015-01-08 00:23:41,@Jizyacollector @Izharudeen1924 first of all where is ur prove thr I said shariah is Barbaric? I said tht akhi was 4saying he loves killing
552983545124495361,2015-01-08 00:22:05,@Jizyacollector @Izharudeen1924 your definitely asking for a block of you don't untag! Their is no prove to behead drug users! Bye
552982415304830977,2015-01-08 00:17:36,@Jizyacollector making takfir on me now! Not surprised that's what isis fun boys do!
552982223423827969,2015-01-08 00:16:50,@Anonbach Jazakallah khyr but Again no clear punishment! So to behead ppl for drug trafficking isn't in the shariah!
552979803885039616,2015-01-08 00:07:13,“@Hamza_Muhajir: @Haliisheikh @al_dimashqi_” why are you tagging me with this twitter jihadi who has no islamic manners?
552979504604643330,2015-01-08 00:06:02,Asalamu Allaikum sheikh what's the punishment for selling drugs islamically @Assimalhakeem Jazakallah khyr
552978158740574210,2015-01-08 00:00:41,Sick of #ISIS fan boys! Watch as they unfollow me or block me after this tweet! Fix up!
552977905773719554,2015-01-07 23:59:41,@iAbu_huraira are you out of your mind! Your the one @ me! Untag
552977699132936192,2015-01-07 23:58:51,@Anonbach I am going to look for it myself Jazakallah khyr
552977495403020288,2015-01-07 23:58:03,“@iAbu_huraira: @Haliisheikh @jazrawi_camels http://t.co/oJlqSwyLa2” Jazakallah khyr for sharing this! These people have no mercy at all
552977268470190080,2015-01-07 23:57:09,@Anonbach why can't you provide English daleel
552977145199595523,2015-01-07 23:56:39,@jazrawi_camels get lost! Untag
552976840705736704,2015-01-07 23:55:27,@jazrawi_camels and aren't practicing Islam as they should! Thank you for showing me what the Islamic state really is!
552976567711059968,2015-01-07 23:54:22,@jazrawi_camels have no manners what's so ever!
552976518864187393,2015-01-07 23:54:10,@jazrawi_camels are you okay! Or you on something! Honestly I have never said anything negative about the islamic state but isis fan boys
552975262066167808,2015-01-07 23:49:10,@jazrawi_camels @obinoavey @Jizyacollector untag Jazakallah khyr
552975118474178561,2015-01-07 23:48:36,@jazrawi_camels  again provide a daleel in English! Or move along if isis beheads ppl all the time good luck getting ppl on their side
552974767394152449,2015-01-07 23:47:12,@mustafaameri10 @obinoavey @Jizyacollector @jazrawi_camels 😂😂😂😭😭 LOL
552974534396375041,2015-01-07 23:46:17,@jazrawi_camels @obinoavey @Jizyacollector again try English! Don't expect all Muslims to speak Arabic
552973969486520322,2015-01-07 23:44:02,@obinoavey @Jizyacollector @jazrawi_camels no I dont you being a happy killer is barbaric! And the fact that you can't provide daleel for it
552973659699437568,2015-01-07 23:42:48,@jazrawi_camels @obinoavey @Jizyacollector May Allah swt guide you
552973604238163968,2015-01-07 23:42:35,“@jazrawi_camels: @Haliisheikh wtf is wrong with you. You getting married or something?” Wow this is the manner of a Muslim!
552972828203835392,2015-01-07 23:39:30,@obinoavey @Jizyacollector @jazrawi_camels your happy killing! Enjoy ur Barbarism!
552972625149181952,2015-01-07 23:38:42,@jazrawi_camels and again you don't behead people for selling alcohol or drugs! Untag unless u can give legit daleel
552972353437982722,2015-01-07 23:37:37,Don't tell me what to do! Last I checked I have the right to speak my mind @jazrawi_camels unless your saying otherwise
552971930006192128,2015-01-07 23:35:56,Any more condemnation you like to issue! It's interesting the only time I see you issuing one is when non-Muslims are attacked @MoAnsar
552970243216531457,2015-01-07 23:29:14,@obinoavey @jazrawi_camels your character isn't islamic sad to think I thought it was!
552969876026179584,2015-01-07 23:27:46,@jazrawi_camels again give daleel or end this convo
552969435397763072,2015-01-07 23:26:01,@jazrawi_camels you don't behead people for committing a sin! Just bc you don't have a daleel to support ur action you insult me bravo
552969143038017536,2015-01-07 23:24:52,@obinoavey @jazrawi_camels your rewarding him for calling me ignorant! Are you kidding me
552967653779070979,2015-01-07 23:18:56,@obinoavey subhanallah they behead people for drug trade! Where is the daleel to behead drug dealers?
552924643427115009,2015-01-07 20:28:02,The cartoon published by #CharlieHebdo is pure filth! These people were filthy my god how can you let your mind be corrupt to that level!😔
552915926941970434,2015-01-07 19:53:24,I have non-Muslim associates at work &amp; school &amp; they are nothing like these non-Muslims on my mentions who have no manners what's so ever👊
552909647829811200,2015-01-07 19:28:27,"Rt ""@MJunaidThorne: If you want to enjoy 'freedom of speech' with no limits, expect others to exercise 'freedom of action'.”"
552906532049129473,2015-01-07 19:16:04,Was this moron dropped in the head when he was little! You hate Islam you hate Muslims! http://t.co/sTwOMbIvcR
552887274816667648,2015-01-07 17:59:33,"Muslim kills-all Muslims are guilty 
Non-Muslim kills-troubled soul 
#hypocrisy"
552886779721056256,2015-01-07 17:57:35,@Saajidah4Lyfe like that fate munafiq ansar lol 😂😂
552886624846364672,2015-01-07 17:56:58,You reap what you sow! &lt;3 this saying
552886303118098433,2015-01-07 17:55:41,It's too darn cold out -2 😁😁😁😁😁
552877990515068928,2015-01-07 17:22:39,If Muslims &amp; Non-Muslims all lived under the divine law of shariah not man-made law no prophet would be insulted! #CharlieHebdo
552875379707613184,2015-01-07 17:12:17,What exactly is freedom of speech? Just curious!
552871425422684161,2015-01-07 16:56:34,This hashtag #KillAllMuslims is going around among the kufar I urge my Muslims brothers &amp; sisters to stay clear from islamaphobes!
552869463545352192,2015-01-07 16:48:46,LOL I dead reading this! There is no such thing as freedom of speech in Islam akhi! Which Islam are u practicing? http://t.co/WkIEg5RtFu
552868094138646529,2015-01-07 16:43:20,I wonder how many Muslims did the French airstrikes killed in Syria?
552866616221126657,2015-01-07 16:37:27,Never in history has a muslim made a silly cartoons insulting Jesus or any religious figure! Just shows how respectful we are #CharlieHebdo
552863994391056384,2015-01-07 16:27:02,Insulting our beloved prophet is grave sin! The French government should in force a  blasphemy law! To protect its citizens &amp; respect Islam!
552845460613136384,2015-01-07 15:13:23,"French Muslims have always been treated terribly! Ex 2013 pregnant sister was kicked in the stomach my a French man, she lost baby!"
552840751504441344,2015-01-07 14:54:41,May Allah protect those who strive for Allah's sake!
552839653603426305,2015-01-07 14:50:19,Did all ten journalist insulted the prophet! Just curious!
552838283655671809,2015-01-07 14:44:52,@DawahAk1 there is a Hadith where this Jewish man insulted the prophet &amp; Omar RA said he Will cut off his head the prophet said no leave him
552836312626372608,2015-01-07 14:37:02,Omg what happen in Paris France! 12 people dead?
552686303683567616,2015-01-07 04:40:57,"Ban Ki-moon: Palestine will join the International Criminal Court (ICC) http://t.co/pBSE1evn6C

Charge Netanyahu!!"
552653072032604160,2015-01-07 02:28:54,Ppl who believe that the IS was created by the US! Well they did unintentionally! you create terrorists when you terrorize them constantly!
552601675916406784,2015-01-06 23:04:41,@Abu_Baraa1 so are we not in covenant with the west if are living there! Under their protectorate!
552560654042021888,2015-01-06 20:21:40,What am I suppose to expect from a cow worshiper! You &amp; the filthy Jews belong together in jahanam http://t.co/42oG8H2oM8
552523476024967169,2015-01-06 17:53:56,@Abu_Baraa1 they live among not to conduct attack against them! Do you agree?
552523350510415873,2015-01-06 17:53:26,@Abu_Baraa1 the concept that sheikh Omar Bakri holds &amp; I think u do is that a Muslim living in dar Al kufar has a covenant with the country
552495458086813698,2015-01-06 16:02:36,"Israel jailed Palestinian for murder of Israeli teenagers http://t.co/aAlmKWN1LX

Israel the illegal state can go to hell for all I care👊"
552483541922369537,2015-01-06 15:15:15,@muhajir_1 @Assimalhakeem you know the sheikh is not going to answer this question right! LOL he is not trying to get thrown in prison! 💃
552459971158626304,2015-01-06 13:41:35,Akhi can I ask you a question regarding IS? @Abu_Baraa1
552457962653224960,2015-01-06 13:33:37,I think I am allergic to something idk what it is though! 😭😭😭😭😭
552273642667917313,2015-01-06 01:21:11,@Muhammad1988x you get it why don't they 😂😂😂😂😂😂
552267869292355584,2015-01-06 00:58:15,"RT @AbuHaqqvbaatil: ""What a beautiful sight, drones can kill women n children with no pilot.""Great job Obama."" Wish I thought of it."" http:…"
552267750237044736,2015-01-06 00:57:46,@Muhammad1988x lol I know right I am soo nice! What did i do to deserve to be in a third world countries thats a playground for air strikes😂
552267210664992768,2015-01-06 00:55:38,"RT @Muhammad1988x: @Haliisheikh She wants u to get killed lol what a mean whore, what kind of monster would want u 2 die, ur the nicest per…"
552264068766396416,2015-01-06 00:43:09,@Muhammad1988x lol you always know what to say akhi she is trying to have me killed trapped between O'bomber and Al-shabab 😂😂💃
552261044736110592,2015-01-06 00:31:08,Is this life? http://t.co/tbtyGQXWYx
552258615214878720,2015-01-06 00:21:28,Prt I don't always retweet CNN but when I do ☺️☺️
552257434275033088,2015-01-06 00:16:47,"RT @cnnbrk: The U.S. troops at an Iraqi base come under regular mortar &amp; rocket fire from ISIS, Pentagon says http://t.co/ORAjhf4JXt"
552245168921780225,2015-01-05 23:28:03,When kufar accuses Muslim men of rape lol best joke ever ya kalb Muslim man are content with four fives unlike you with your one girlfriend!
552232648605966338,2015-01-05 22:38:18,We Muslims are free so long as we are free from kufr 👌
552231890233880578,2015-01-05 22:35:17,“@AlIfrikani: Radicalised toddler found http://t.co/h754xBWYr9” 😂😂😂😂 you perform salah ur a terrorist!
552231594619322369,2015-01-05 22:34:06,@PleaseDemocracy so you say! If your definition of terrorist means Muslims defending themselves from western oppression than ya right!
552228388292001793,2015-01-05 22:21:22,Pro ISIS tweeps are so sensitive keep it calm ya akhwan! They are not infallible!
552223847593029634,2015-01-05 22:03:19,Why am I getting so many followers I sense spies! Guys I don't support any terrorist groups! Unfollow now 😭😭
552219758360559617,2015-01-05 21:47:04,I am the only one getting spammed from filthy trolls today 😭😭🙌🙌
552216840941084673,2015-01-05 21:35:29,I heart Somalis 😍😍
552211086901272577,2015-01-05 21:12:37,@T_A_H261998 @Witness99_ lol @ greenbird express
552208783045586944,2015-01-05 21:03:28,@FoxNews not surprising republicans are never loyal
552191953807605762,2015-01-05 19:56:35,One thing I will never do as a Muslim is to get on social network &amp; slander those who go out in the way of Allah to please the kufar!
552179182080655360,2015-01-05 19:05:50,@Saajidah4Lyfe LOL 😂😂😂😂😂 kufar craziest
552176129797537792,2015-01-05 18:53:42,May Allah grant the highest reward for those who gave up this deceiving dunya for him' May Allah accept you in the highest ranks of jennah!
552160657987342336,2015-01-05 17:52:14,Half of my grammatical error I blame my autocorrection 😁😁😁
552148542874480640,2015-01-05 17:04:05,A true Muslim always comes to the rescue of his brothers &amp; sisters in Islam despite which race they might!
552137934867296256,2015-01-05 16:21:56,If your anti ISIS that's great just keep it out of my mentions ya moderns and ya kufar! I have got life unlike you people!
552123460978483201,2015-01-05 15:24:25,Did Saudi think it was safe when it attacked the islamic state!!
552122840854843392,2015-01-05 15:21:57,“@jazrawi_camels: Look at the timing IS chose to attack Saudi. When the fat king is about to die. Perfect timing.” LOL 😂😂😂😂😂😂😂😂 dead
552110951550689280,2015-01-05 14:34:43,One does not simply support one terrorist regime and criticize another regime for that same act! #hypocrisy
552100735400570880,2015-01-05 13:54:07,😴😴😴😴😴😴😴😴😴😴😴😴
551989513040723968,2015-01-05 06:32:10,My dua is always with those who are concern with the status of the ummah despite all things may Allah protect you &amp; grant you victory!
551978618680000515,2015-01-05 05:48:52,"RT @RadioR_m: UK nursery: ""Do you support al-Qaeda or ISIS?""

Toddler: ""al-Qaeda.""

UK nursery: ""Ok, good. That's a moderate group. Not ext…"
551971880710983680,2015-01-05 05:22:06,"A lot of times people say the islamic state is too barbaric to last!! 

Hmm interesting you say that the US is doing just fine!"
551967709861523457,2015-01-05 05:05:31,Pt the enemy of Islam will always be terrified despite how much security they have! Clear indication from the Qu'ran!
551965721572700160,2015-01-05 04:57:37,"UK govt wants nurseries to report potential terrorist toddlers http://t.co/0WUo1xsgwf http://t.co/Tv0Ksx1b7L

Paranoid much?"
551961342069190656,2015-01-05 04:40:13,"How do you stop Islamist movements!! 

You really can't!"
551961010119393280,2015-01-05 04:38:54,Whether we like it or not the khilafah has been established! So let's stop barking about which ulimah they have on their side! Be with Haqq!
551960025879822336,2015-01-05 04:34:59,@prokhilafah1 @AbdulSalaam_M exactly Aisha RA was a scholar did she write a book?
551958321448886272,2015-01-05 04:28:13,@AbdulSalaam_M akhi answer my question! Does having a book out qualify someone to be a scholar
551931951461175299,2015-01-05 02:43:26,When I see Akhi's posting photos of their wives half naked &amp; I am the one getting jealous for him! Subhanallah what's this world coming to!💃
551903122982207488,2015-01-05 00:48:53,'US-led coalition twice fails to rescue Jordanian pilot held by ISIS' http://t.co/2dX0XmuyNd
551888907621900288,2015-01-04 23:52:23,May Allah protect our three brothers who were arrested by Al Yahud today! We all know their allegations are bogish never trusts a yahud!
551887420330090496,2015-01-04 23:46:29,@RadioR_m ouch as an American I am offended jk 😂😂😂
551885988407304193,2015-01-04 23:40:47,@AbdulSalaam_M become qualification to be a scholar
551885922334441472,2015-01-04 23:40:32,@AbdulSalaam_M they dont need to be writers to become scholars! There are many scholars who never wrote books! Since when did writing a book
551845796929630208,2015-01-04 21:01:05,Be with those who are on Haqq and support them despite how difficult it might be!
551838411477512192,2015-01-04 20:31:44,RT @muhajir_1: The haqq and the baatil will always collide
551830066695778304,2015-01-04 19:58:35,As a Muslim your loyalty is to Islam not to your country or to your race! Priorities people don't misplace them!
551827477300269058,2015-01-04 19:48:17,"RT @khuraasani313: Air strike on a house in barke bark area of Afghanistan killing 5 women and children's
#islamic_emirate
#Taliban http://…"
551818341720276993,2015-01-04 19:11:59,Dawah has to be done softly and milder but that does not mean that we don't let them know the harsh reality of not believing!
551809737839616002,2015-01-04 18:37:48,The enemy of islam were always destroyed in the hands of the true believers not the munafiqs!
551800296859791361,2015-01-04 18:00:17,The ambiyah are the best of the people not to mention most honored!
551613041180418048,2015-01-04 05:36:12,Never in history has any group who is at war with Islam succeeded indefinitely!
551595964465942528,2015-01-04 04:28:20,"Fight in the cause of God against those who fight you, but do not begin aggression, for God loves not aggressors. [2:190]"
551533842163834880,2015-01-04 00:21:29,We need to follow Haqq whatever it is
551533011401842689,2015-01-04 00:18:11,"Haya is not weakness, it's a hidden blessing from Allah and it brings nothing but good!

~Sahih Muslim"
551530572326371329,2015-01-04 00:08:30,If you are living under man-made law you are not free!
