id,created_at,text
498418070202122240,2014-08-10 10:38:22,"RT @InjusticeFacts: There are 25,000 Saudi princes, each receiving an automatic $35,000 a month, while millions of Arabs go hungry each day."
498417880606965760,2014-08-10 10:37:37,"RT @islam4allXs: This being circulated claiming IS beheaded yazidis child, this is a Syrian child killed by Assad barrel bombs! https://t.c…"
498387358648377344,2014-08-10 08:36:20,@Zinnura2222 Why do they make Da'wah? Are you serious? Da'wah and Jihad go hand in hand. Without the support of the ppl you are nothing.
498387009833279488,2014-08-10 08:34:57,"@seifulmaslul123 Spoke to one Amir thats close to the top players in JN, he told me that in freed areas they are going to educate the ppl."
498382777096892416,2014-08-10 08:18:08,"@mujahid4life Baked beans, eggs and mashed patato ^-^ And some good old British tea."
498382113927081984,2014-08-10 08:15:30,"BREAKING!
* Peshmerga ❤ Obama.
* US foreign policy is true terror.
* JN planning some serious Da'wah projects.
* Breakfast was good today."
498379741951721472,2014-08-10 08:06:04,RT @InjusticeFacts: 5 year old children in California make more eye contact with Dora the Explorer than their own mothers.
498290701789323264,2014-08-10 02:12:15,Obama didnt even know who or what the Yazidis were before he got told they are the next excuse to bomb and kill Sunni Muslims. #USWARMACHINE
498285600391577600,2014-08-10 01:51:59,"RT @InjusticeFacts: The U.S. educational system teaches slavery as an unfortunate event, when killing 30 million slaves is nothing short of…"
498266147989766144,2014-08-10 00:34:41,"RT @FearDept: On and off, we've been bombing #Iraq since 17 January 1991. That's 24 years."
498265997238108160,2014-08-10 00:34:05,RT @Fact: Hinduism worships over 33 million gods or demigods.
498227655939207169,2014-08-09 22:01:44,"RT @EnterTheTruthCo: Everyone knew that #US would inevitably strike #IS, but no one imagined the pre-text would be to save ""Yazidis"" LOL sp…"
498215746137120768,2014-08-09 21:14:24,@HaraldDoornbos TERRORISTEN ZIJN HET! ACHTERLIJKE MOSLIMS ZIJN HET! Oh wacht even... My bad. *Loopt stiekem weg*
498204451979952130,2014-08-09 20:29:32,I love it when chubby Americans (who spend 90% of their time indoors -FACT Google it-) talk nonsense about the Mujahideen. Please dont. Ty.
498149117944938498,2014-08-09 16:49:39,"@arisroussinos @IbnNabih PT. Only if you have a big bag of M&amp;Ms with you that is. Hahaha! True that, Aleppo is in a horrible state :-(..."
498147944840052736,2014-08-09 16:44:59,@arisroussinos @IbnNabih Next time holler! I might be around ;-)
498145647112232960,2014-08-09 16:35:52,@arisroussinos @IbnNabih Maybe another one of those fancy photoshoots from back in the days. JN would not send females to the fronts.
498143853925638145,2014-08-09 16:28:44,@arisroussinos @IbnNabih Uhmmm... female fighters or female fangirls? JN and female fighters? Dont think so.
498141645062541312,2014-08-09 16:19:57,"@IDFSpokesperson Yeah, after the IDF turned Gaza into a Fortress of Death that is. #crybabies #cowards #IDF"
498117751987503105,2014-08-09 14:45:01,2/2 order a alcohol free Mojito and a bag of M&amp;Ms and just sit back and relax. http://t.co/pzP9WtmDTK
498117592218095616,2014-08-09 14:44:23,1/2 Advice for Obama: mind your own business. The US is in a mess - fix your own country for a change. Get your crusaders our of our lands—
498101419149639680,2014-08-09 13:40:07,@clarissaward They dont give a **** About the Yazidis - its just another excuse to move in and protect their own interests.
498101124038426624,2014-08-09 13:38:56,RT @clarissaward: So why does the US intervene to help the Yazidis but not the Syrian people? Just trying to follow the logic here #Airstri…
498062774887804928,2014-08-09 11:06:33,"RT @ShIbnTaymiyyah: ""Oh Allah! I am harsh, so make me gentle; I am weak, so make me strong; and I am miserly, so make me generous.”

— Umar…"
498023969564655616,2014-08-09 08:32:21,"BREAKING!
* New JN video: http://t.co/1USOVQa2EX
* No news on Tabqa Airport assault by State.
* HEINZ farley's rusks are delicious."
497929236397559809,2014-08-09 02:15:55,RT @Quickieleaks: So let me get this right... those who  killed thousands of civilians in Iraq without a second thought are now claiming to…
497927583456305152,2014-08-09 02:09:21,RT @MrJaman_: And this is why popular YouTubers should keep off the topic of Islam. http://t.co/yMxOTkpUIG
497853182513778688,2014-08-08 21:13:43,@_IraqiWitness Smashed it.
497841133889028096,2014-08-08 20:25:50,"RT @mujaahid4life: #BREAKING The Islamic State is storming Tabqa airbase in southern Raqqa province NOW, This is the last regime stronghold…"
497838069308219392,2014-08-08 20:13:39,"Syria in ruins for years, Gaza smashed - the US doesnt bat an eye. Zionist backed ""Kurdistan"" project in danger - the US all over it."
497833061334401024,2014-08-08 19:53:45,"RT @Charles_Lister: Abu Firas al-Suri, identified for 1st time as Jabhat al-Nusra’s chief spokesman, speaks in 14-min interview http://t.co…"
497824381473914880,2014-08-08 19:19:16,"@Fulan2weet That explains my crispy beard then maybe? 

PS. Fresh stash of M&amp;Ms just came in, and guess what... You're NOT invited :-)))"
497771098692259840,2014-08-08 15:47:32,"BREAKING!
* Obama declares war on State (for now in Iraq).
* The hypocrites feel happy.
* Peshmerga lies are funny.
* I lost my earphones."
497768233693614080,2014-08-08 15:36:09,RT @NasserJan2: Let us be the wise ones who look into the golden books of #Islamic history &amp; learn from the lessons of our past.
497760102607511552,2014-08-08 15:03:51,@Elfrinknatasha Malcom X zei ooit: http://t.co/2GkIrldwSb
497700685866364928,2014-08-08 11:07:45,"Sickness of the heart, character and the love of life, and hatred of death— http://t.co/CFZVAax1Kj"
497566528456630272,2014-08-08 02:14:39,"On the Menu: Predator drones, F22s,  AC-130 Gunships, the RQ-170 Sentinel, U-2 Spy Planes, Unmanned RQ-4 Global Hawk, MQ-9 Reaper drones etc"
497559572987789312,2014-08-08 01:47:01,"RT @IDFSpokesperson: Moments ago, 2 rockets fired from Gaza hit southern Israel. Terrorists have violated the cease-fire."
497559531027972098,2014-08-08 01:46:51,"RT @thecaucus: ""There is no American military solution,"" to the crisis, President Obama says on U.S. forces not returning to Iraq."
497559436417048576,2014-08-08 01:46:28,"RT @thecaucus: President Obama on aiding Iraqis: ""Today, America is coming to help."""
497559344863772672,2014-08-08 01:46:06,RT @thecaucus: President Obama says he ordered targeted military strikes if ISIL makes moves toward Irbil in Iraq where U.S. personnel are …
497465107430256641,2014-08-07 19:31:38,"RT @AbuSalaheddin: Soon by the permission of Allah, there will be an Islamic State of Kurdistan as part of the Islamic Caliphate on the met…"
497452076533051392,2014-08-07 18:39:51,"BREAKING!
* State crushed skulls in Deir ez-Zor.
* Qassam Brigade ready for round II vs. IDF.
* Huge stash of M&amp;Ms have arrived."
497450122016751618,2014-08-07 18:32:05,RT @clarissaward: Qassam Brigade spox announces that they are ready to start fighting again and pull Israel into a long term war http://t.c…
497397158933700608,2014-08-07 15:01:38,"""Syrian Alawites horrified by raising death toll"" Sunnis here have been horrified, slaughtered and abducted since the 70s.Feel what we feel."
497297759524106240,2014-08-07 08:26:39,"Did I just rank up or something? Somebody added me to the ""Caliphate"" group :-o... Am I supposed to shout BAQIYAH now? Guys? Im new at this?"
497210669268496384,2014-08-07 02:40:35,@Alansarialjanab @_IraqiWitness Classic. Jokers. #TwitterTurds
497196603472883713,2014-08-07 01:44:42,"BREAKING!
* State smashed Brigade 93!
* Aqsa and JN bashing SAA in Hama.
* Ahad un Ahad new acc: @JamaatAhadun
* Stash of M&amp;Ms coming soon!"
497082628080926720,2014-08-06 18:11:48,"+ Bro, you want to buy a Beretta?
- [...]
+ Yeah?
- * Shows Glock .19 to the brother *
+ :'-(...
- :-)...
The end."
497036350957568001,2014-08-06 15:07:55,"IDF: HAMAS FIRES FROM HOUSES, BUILDINGS, MOSQUES!!! THIS IS TERRORISM!!!
Uhmmm... No, its something called urban warfare. #crybabies #IDF"
497008404360339456,2014-08-06 13:16:52,@azelin You think M&amp;Ms would want to have me in one of their commercials? Me shooting my Ak47 but instead of bullets M&amp;Ms fly out and kill?
497007813886222336,2014-08-06 13:14:31,"RT @azelin: This is really informative and groundbreaking journalism on the M&amp;M-jihadi nexus http://t.co/3JnOCNwO6m No way! They eat cow, j…"
496995000673386496,2014-08-06 12:23:36,"RT @IbnNabih: LOL @chechisback &amp; @Fulan2weet, you can't even talk about M&amp;Ms without them analyzing it:
http://t.co/0XgBmBYrHf"
496994994277056512,2014-08-06 12:23:35,@IbnNabih @Fulan2weet Hahahaha! They used and abused me and Abu Fufu... I want some M&amp;Ms as recompense for the damage done! :-)))
496965677417508864,2014-08-06 10:27:05,"RT @truthsMaster: American terrorists in Afghanistan shot dead or grievously injured by a gunman
-----
https://t.co/99prMmjh3l"
496958570676883456,2014-08-06 09:58:50,@ShamiWitness I had to leave the net cafe bro. Hahahaha. I got kicked out! No more room :-)))
496958103053955072,2014-08-06 09:56:59,That awkward moment when a brother asks you to make some room for his wife in the net cafe. And he ends up bringing in 3 more wives. #beast
496955395798470656,2014-08-06 09:46:14,"RT @AlTuraab: “A true believer does not fear physical death, rather he fears the death of his heart.”

— Ibn al Qayyim"
496953213212717056,2014-08-06 09:37:33,@warXon @truthsMaster Hahahaha you smashed it bro!
496841190487392256,2014-08-06 02:12:25,@zaidbenjamin @KashmirRebel And not $1 to support the Palestinians in their struggle for survival against the zionistst. #SHAMELESS
496748056478765057,2014-08-05 20:02:20,"That awkward moment when your younger sister says you're a psycho , and right after that she says she misses you and loves you... Hahaha! ❤"
496746521837457408,2014-08-05 19:56:14,@Fulan2weet Bro... What about the one long nasty pinky nail they always grow? Auzubillah. Bah!
496736721665789952,2014-08-05 19:17:18,"@Fulan2weet Skinny jeans, mag with 6 bullets in it, 1 hand occupied with smoking? Bring it! I present you: ISLAMIC STATEUS BARBARUS! Hahaha!"
496734907209895936,2014-08-05 19:10:05,"@Fulan2weet People know not to touch my stash. But as soon as they saw you have a go at it, they got brave and joined you. Im calling State!"
496732896817082369,2014-08-05 19:02:06,"@MSHLA So tell me. You reverted and became a 'retard' instead of a revert? Hahaha? Auzubillah. Forgive me, but this is how people think."
496727992337723392,2014-08-05 18:42:36,"2/2 Friend of her mother storms in, and says to her mother: IM SO SORRY. WHAT HAPPEND? SHE USED TO BE SUCH A SMART GIRL... '-.- #truestory"
496727903930171392,2014-08-05 18:42:15,1/2 Dutch girl just reverted to Islam. Her whole family supported her and was happy for her [...]
496720166521421824,2014-08-05 18:11:30,@Fulan2weet Says the person who ate almost half my bag of M&amp;Ms while I was gone! Hahahaha ^-^ ☝❤
496701730781147137,2014-08-05 16:58:15,RT @UberFacts: M&amp;Ms are the best space snacks according to astronauts.
496681382157246465,2014-08-05 15:37:24,"RT @AlWalaWalBara: Kurds.
Salah ad-Din al-Ayubi
Sheikh ul-Islam Ibn Taymiyyah

Turds.
Abdullah Öcalan
Massoud Barzani
Some of these Twitter…"
496644247135596544,2014-08-05 13:09:50,RT @Fact: Make sure to listen carefully to how a person speaks about other people to you. This is how they will speak about you to other pe…
496643129836339200,2014-08-05 13:05:24,"@zanah_za Selective media. There are many vids/pics of brothers from various groups doing Da'wah, providing aid and education of all sorts."
496641496352038913,2014-08-05 12:58:54,"@nourdeenw If we did to them what they did to us, the videos/pictures would have been of a much different nature. Trust me."
496640009513230336,2014-08-05 12:53:00,"2/2 Do people think they cuddle us? The Shabiha are known for their beheadings, Ive seen brothers burnt/burried alive, starved to death."
496639821176401920,2014-08-05 12:52:15,1/2 Its funny reading the reactions of people when they see captured/executed enemy fighters. What do people think they do with us as POW?
496626285406208002,2014-08-05 11:58:27,@UmmHeartLess @AmreekiWitness The state of the Ummah in a nutshell. SubhanAllah.
496623905943982082,2014-08-05 11:49:00,RT @bedevi_hamsi: 200 bin insan olduruldu ama hala resim net degil deyip bunu islama bagliyanlar var. #facepalm https://t.co/swxnRPsL8Z
496605179861803010,2014-08-05 10:34:36,"@DailyMailUK
1. Boasting? Source please.
2. Teaching girls? Source please.
3. They are in Raqqah, im not.
4. They are with IS(IS), im not."
496604957702107136,2014-08-05 10:33:43,"@DailyMailUK You wrote about me: ""Last month a rebel fighter boasted that he was teaching girls as young as 16 how to fight."""
496598064728387584,2014-08-05 10:06:19,@erotikkofteci 2014'e hosgeldin arkadasim.
496569426616287232,2014-08-05 08:12:31,@qamberdesouza Mekan Suriye. Hadi bakalim. Var misin?
496354037525397504,2014-08-04 17:56:39,@p_vanostaeyen I guess cats become lions in Jihad and start claiming stuff ;-)
496333959144681472,2014-08-04 16:36:51,Another day. Another bag. http://t.co/wXJVpDYWUL
496300883513450497,2014-08-04 14:25:26,"RT @IbnNabih: A comparison of Qassam fighters (Hamas) in the 90s &amp; in 2014:
From using sticks to manufacturing weapons under siege.
http://…"
496299018268729344,2014-08-04 14:18:01,RT @InjusticeFacts: 95% of those who supported the U.S. invasion of Afghanistan did not know the name of Afghanistan's capital.
496293300639662080,2014-08-04 13:55:18,"RT @Fact: Germany has paid $61.8 Billion to Jewish victims, to this day the U.S. has not paid $1 to African Americans for 400 years of brut…"
496286716404436992,2014-08-04 13:29:08,The last time I spoke to my grandmother was almost a year ago - she made dua for the brothers and told me she knows how bad I miss her food!
496266462068482048,2014-08-04 12:08:39,"—and did not drive you out of your homes. Verily, Allah loves those who deal with equity. [60:8]"
496266409211875328,2014-08-04 12:08:26,Allah does not forbid you to deal justly and kindly with those who fought not against you on account of religion [...]
495912074309275648,2014-08-03 12:40:26,"US Soldier (back home from Afghanistan): For a while there, I started thinking God hates me.
Well guess what buddy. He does. #ISAF #USArmy"
495700992193994753,2014-08-02 22:41:40,"RT @InjusticeFacts: The September 11 attacks killed 3000 people, the ensuing 'War' on terror has killed 1.5 million Iraqi and Afghani child…"
495635403714887681,2014-08-02 18:21:03,@IdreesMohammd @KashmirRebel Ran out of ammo or courage?
495633877701259264,2014-08-02 18:14:59,"RT @troublejee: Lebanese Army ""We will not allow to anyone to take the war in Lebanon"" meanwhile, we will allow (someone) to participate in…"
495282844609310720,2014-08-01 19:00:06,That awkward moment when you get your money back from a brother and its wet. And you ask him why is it wet? And he says: Im a sweaty guy...
495280475427311617,2014-08-01 18:50:41,RT @UK_CAGE: Brit returning from Syria has at least fought against tyrant UK govt dislikes. But Brit for IDF is assisting in an occupation
495279301718450176,2014-08-01 18:46:02,She cant keep up with me. Virtual Jihad is not always easy ;-) Hahaha! http://t.co/kH9bEgdzf1
495271098343501824,2014-08-01 18:13:26,"RT @InjusticeFacts: Since 1952, $1.7 Trillion have been given to Israel by the U.S, most of it going towards the brutalization of Palestini…"
495267813658230785,2014-08-01 18:00:23,"RT @InjusticeFacts: Each year, the U.S. spends more on war and destruction than the entire planet spends on healthcare."
495257638310277120,2014-08-01 17:19:57,@p_vanostaeyen @ghazishami @ShamiWitness You just gave them another idea to use in their battle-reports :-o... TERRORISTS WITH LIGHT SABERS!
495254996037165056,2014-08-01 17:09:27,@Syrkid Hahahaha! Ear rings? Auzubillah! Thats my beard ya akhi :-)
495254475838607361,2014-08-01 17:07:23,"@ghazishami @ShamiWitness Killed a red bearded brother from Kavkaz, did the folk dance thing claiming it was Omar Sheeshani himself '-.- ..."
495253394110816257,2014-08-01 17:03:05,"@ShamiWitness This goes beyond lies. Its just too much, blown way out of proportion. I dont even follow any of their twitters. 100% Lies."
495251812736581632,2014-08-01 16:56:48,"@ShamiWitness I remember fighting them with maybe 40 brothers in total, they said 200 of us got killed. How is that even possible? Clowns."
495248198014083072,2014-08-01 16:42:26,"No house raids, no harrasment, no passport taken or any of that for the IDF soldier from the UK. He gets a medal of honor and his family $$."
495194240713232385,2014-08-01 13:08:01,"RT @TheIslamApp: This generation is being led to believe that their opinions matter more than Allah’s Words. Opinions are worshipped, truth…"
495164254325321729,2014-08-01 11:08:52,@markham Happens all the time. Nothing new :-)
495163666384584704,2014-08-01 11:06:32,RT @markham: Apologies to @chechisback - looks like his Instagram feed got shut down after our article http://t.co/47ozXU02ei h/t: http://t…
495163609136504832,2014-08-01 11:06:18,"RT @ShIbnTaymiyyah: The Prophet [ﷺ] said: “Abusing a Muslim is a sin, and killing him is disbelief.” [Sahīh al-Bukhārī, (No. 6044)]"
495163551712313344,2014-08-01 11:06:05,RT @IDFSpokesperson: We are conducting extensive searches in S. Gaza in order to find a missing IDF soldier.  We suspect the soldier was ki…
494923024400146432,2014-07-31 19:10:18,Just came back from a road trip. Instagram account got blocked. What is it with these people? *Sigh*
494509821941809153,2014-07-30 15:48:23,Allah (SWT) has given us the opportunity to fight back against murderous tyrants. I remember the days back home being helpless and angry.
494488299730665472,2014-07-30 14:22:52,RT @NasserJan2: #Iran's support against #Israel is MEANINGLESS when they are just as oppressive &amp; murderous against #Ahlus_Sunnah!
494203512830849024,2014-07-29 19:31:14,RT @NasserJan2: Where are the men like #Umar &amp; #Salahuddin who will fight the tyrants of our times and liberate #Palestine? http://t.co/2PL…
494202607171538944,2014-07-29 19:27:38,RT @UberFacts: M&amp;Ms alter brain chemistry to make you want more.
493774729384591360,2014-07-28 15:07:24,"RT @InjusticeFacts: The Israeli unemployment rate is 6.4%, while Gaza has a 40% unemployment rate due to being choked off by Israel."
493709633559990272,2014-07-28 10:48:44,RT @dawlat_islam1: As we celebrate Eid don't forget the ones on the frontlines not celebrating Eid with their families  http://t.co/WPPOdSO…
493701335452512258,2014-07-28 10:15:45,"2/2 
1. Courage.
2. Remembrance of Allah.
3. Obedience to Allah and His Messenger.
4. Unity.
5. Patience.
6. Humbleness.
7. Sincerity."
493701151339339776,2014-07-28 10:15:01,"1/2 In Surah Al-Anfal (8:45,47) Allah (SWT) listed some of the prerequisites to victory:"
493692191110602752,2014-07-28 09:39:25,"RT @InjusticeFacts: Americans and Europeans spend $17 billion a year on pet food, enough to relieve the suffering of 100 million children."
493539469463920640,2014-07-27 23:32:33,"RT @azelin: That awkward moment when the Islamic State announces that Eid will be on Tuesday, then switches it to Monday (like the rest of …"
493519597639696384,2014-07-27 22:13:35,"May the flag of Islam, the flag of Tawheed, the flag of Unity, the flag of Glory, the flag of the… http://t.co/yzupW3HyjJ"
493460891120447489,2014-07-27 18:20:19,RT @Fact: Muhammad is the most common first name in the entire world.
493416134558121984,2014-07-27 15:22:28,RT @UberFacts: The CIA reads about 5 million tweets everyday.
493158196262207488,2014-07-26 22:17:31,RT @Jihadology_Net: New statement from the Amīr of the Islamic Emirate of Afghanistan Mullā Muḥmmad ‘Umar: “Message of Felicitation on… htt…
493154083734552576,2014-07-26 22:01:10,@AlWalaWalBara Auzubillah. And these people want to defeat the Mujahideen? SubhanAllah.
493152180099375104,2014-07-26 21:53:36,"@AlWalaWalBara From Sweden, Morrocan origin if im not mistaken."
493151617852923904,2014-07-26 21:51:22,"@AlWalaWalBara Swedish brother, Abu Jamal - a lion Ma sha Allah! I know him from the Muhajireen days :-)"
493151287371128833,2014-07-26 21:50:03,@AlWalaWalBara Abu Jamal?
493140043301941248,2014-07-26 21:05:23,"+ Do you ever have bad backaches?
- No Alhamdulillah! Hihihi ^-^
[...]
Wakes up with a massive backache the next morning.
Ayn much? '-.- ..."
493132380958646272,2014-07-26 20:34:56,RT @Paradoxy13: Alawite friend says to me Assad has to die by the hands of an Alawite for he has brought nothing but shame &amp; disgrace to th…
493126496249462784,2014-07-26 20:11:33,His character was the Qu'ran. —Aischa (RA) responding to a question describing the Prophet's (PBUH) character.
493100191025999873,2014-07-26 18:27:01,"RT @Fact: What comes easy won’t last long, and what lasts long won’t come easy."
493094179271376896,2014-07-26 18:03:08,"RT @markito0171: #Syria 1100 #Assad-forces killed in past 10 days claim ""Syrian Observatory"""
493074267136073728,2014-07-26 16:44:00,"2/2 Approximately 10 dead and over 20 injured. There was blood, smoke and fire everywhere."
493074147439038464,2014-07-26 16:43:32,1/2 KIA Rio parked up next to a candyshop in one of the main shopping streets of Atmeh blocking the road. Moments later the car exploded.
493052782866604032,2014-07-26 15:18:38,Massive explosion in border town of Atmeh. Many dead and injured seen.
493047791313502208,2014-07-26 14:58:48,@Fact DIRTY MUSLIM TERRORISTS! Oh wait... Mosquitos you say? Never mind then.
493046035342974976,2014-07-26 14:51:49,"RT @SaqrAnsaar: Jabhat an Nusra is working currently to establish the Islamic courts in the following cities in Idlib: Binsh, Harem, Suraqi…"
493003066791456768,2014-07-26 12:01:05,RT @Charles_Lister: #Gaza conflict fatalities: 40 Israelis (37 soldiers &amp; 3 civilians) &amp; 1000+ Palestinians (approx. 75% civilian inc. c. 2…
492808715926765568,2014-07-25 23:08:48,RT @AbuYehya_AlSham: Ya Allah unite us and alkow us to do that which pleases you.... Jabhat Ansar Al Deen first step towards this inshallah…
492804589331447810,2014-07-25 22:52:24,"RT @InjusticeFacts: The U.S. gives rich Israel 8x as much money as it gives to Palestinians, even though 45% of Palestinians are malnourish…"
492792330580426753,2014-07-25 22:03:41,"RT @SayyidQutb1: ""When religious teaching becomes a mere profession, it loses its guidance"""
492734829759578112,2014-07-25 18:15:12,"Our sisters, our mothers and the wives of the Mujahideen— May Allah (SWT) preserve them, reward them and bless them. http://t.co/xjvqosZtpq"
492730558427168768,2014-07-25 17:58:14,"RT @MixedRaceAkhi: ""Allah did not send His revelations to BBC News or Sky News. Want to learn about Islam? Go to the correct sources: Qu'ra…"
492698337548980224,2014-07-25 15:50:12,RT @Charles_Lister: Opposition operations in #Hama governorate have reached a new stage: rocket attack on Military Airport has reportedly s…
492698160599662594,2014-07-25 15:49:30,"Whoever curses my companions, then upon him is the curse of Allah the angels and all people. —Muhammad (PBUH) #shia #rafidah #cursed"
492695735478267904,2014-07-25 15:39:51,@_IraqiWitness Allahu Akbar! Which FSA group akhi?
492656841584029696,2014-07-25 13:05:18,Sheikh Abu Muhammad. Blind. Heart of Gold. #blind #refugee #Quran http://t.co/HBmReEWRei
492623972492910592,2014-07-25 10:54:42,RT @Fact: Every 9 seconds in the U.S. a woman is assaulted or beaten.
492430679997960194,2014-07-24 22:06:37,@_IraqiWitness @abu_ubaydah333 Alot has changed here in Twitter-land since I got blocked. Its good to be back though :-)
492428879857192961,2014-07-24 21:59:28,@abu_ubaydah333 @_IraqiWitness Hahaha you killed me! @_IraqiWitness is there something I need to know brother? People are afraid of you?
492428649086590976,2014-07-24 21:58:33,@lukmanzx @_IraqiWitness I'll follow you as well brother. Relax. &lt;3
492428385499766784,2014-07-24 21:57:30,@_IraqiWitness Auzubillah brother. I love the 'Witness' family ;-) It just took me a while to find you.
492418119995240448,2014-07-24 21:16:43,"@nourdeenw Zal ik doen In shaa Allah. De groeten aan de broeders en zusters in Nederland, we zijn jullie niet vergeten daar in NL!"
492415438824153088,2014-07-24 21:06:03,"@AJELive Hahaha, where is IS(IS) when you need them?"
492413553576783872,2014-07-24 20:58:34,"@nourdeenw Zeer zeker, hij is weer goed en gezond aangekomen :-) Gaat goed met hem Alhamdulillah, ik heb een foto maar mag niet posten :-)"
492409740153356288,2014-07-24 20:43:25,"@HaraldDoornbos Ik had ook vanalles gehoord, totdat ik van een IS(IS) bron te horen kreeg dat hij vast zat."
492408941851447296,2014-07-24 20:40:14,"@HaraldDoornbos Wie claimde ooit dat hij dood was? Hij zat vast, en is blijkbaar weer op vrije voeten en heeft wat gezelschap gevonden."
492369667436998656,2014-07-24 18:04:11,Ahadun Ahad. #OneGod #Tawheed #Allah http://t.co/E9buDjvBwx
492362268651573248,2014-07-24 17:34:47,"RT @ShamiWitness: Assad shabbih, commander of Division 17 , Brigadier general Samir Aslan. dead now.courtesy #IS https://t.co/oq2DHfJEf4 #S…"
492337845521354753,2014-07-24 15:57:44,RT @Charles_Lister: Today marks a v sig. strategic shift in #Syria conflict dynamics. Islamic State has launched simultaneous anti-govt ass…
492334136905183232,2014-07-24 15:43:00,@HazemIbnAlBaraa @AlWalaWalBara This is what I've been waiting for :-) State doing some serious damage and unleashing hell on the SAA.
492228918427267072,2014-07-24 08:44:53,"And they will say: ""Had we but listened or used our intelligence, we would not have been among the dwellers of the blazing Fire!"" [67:10]"
492083644211920897,2014-07-23 23:07:37,"RT @UberFacts: Spirituality and religion thickens the brain cortex, reducing one's risk of depression."
492043259594940416,2014-07-23 20:27:09,RT @Astro_Alex: My saddest photo yet. From #ISS we can actually see explosions and rockets flying over #Gaza &amp; #Israel http://t.co/jNGWxHil…
492016530553839618,2014-07-23 18:40:56,Brace yourself. The Lions of Tawheed are coming. #syria #mujahideen #jihad http://t.co/Zzim0YDce3
491968663411363840,2014-07-23 15:30:44,"RT @joshua_landis: Important ""Hazm Mov &amp; Syrian Revolutionary Front: Suspending All Forms of Cooperation w Nusra"" http://t.co/9wp0xMxl8i vi…"
491947013634674688,2014-07-23 14:04:42,"RT @InjusticeFacts: Americans spend $10 billion a year on the Super Bowl, enough to feed 127 million starving children for a year."
491924309628420096,2014-07-23 12:34:29,Be not like those who left their homes boastfully and to be seen by people. [Al-Anfal]
491808422527266816,2014-07-23 04:53:59,"RT @InjusticeFacts: Since 2003, The U.S. spent $980 billion in Iraq, enough to wipe out world poverty for 10 years."
491732482682011648,2014-07-22 23:52:14,@IDFSpokesperson Who ever is making these ridiculous pictures should get fired and kicked in the face. So people stand on roofs to get hit?
491693734803693568,2014-07-22 21:18:16,"@faysalitani True, but this place is wild."
491682997167341569,2014-07-22 20:35:36,A little bit of downtime in the mosque with baby Shaymah and the little ones. These beautiful little… http://t.co/Dq7nWqC3mB
491625347163897856,2014-07-22 16:46:31,"The difference between the boys back home, and the men in Jihad. http://t.co/WQpKvaBmlC"
491318080857833472,2014-07-21 20:25:33,"Online Rambo: Calls the Jihad in Syria fake, says the real Jihad is in Palestine, has a picture of Amir Khattab (Chechnya). Confused much?"
